,vecm_resid_Stock_Close,vecm_resid_Interest_Rate,vecm_resid_GDP_Proxy
2018-02-09,-0.6421712688377426,-0.09600029676222199,0.505358844956767
2018-02-12,9.19429845014676,0.3894937986593394,-0.133935775004268
2018-02-13,4.6500406009467525,-0.7462099285918491,3.2487820750292826
2018-02-14,-3.3038354481582957,0.4652547694951261,0.48739780380604714
2018-02-15,-6.147199265985904,0.477531750692199,-3.048629086675028
2018-02-16,-8.863976944489025,-0.40757546282720014,1.5466154996167916
2018-02-19,1.7004387532551277,-0.8147550136132988,1.6664656228537353
2018-02-20,3.947041826274429,-0.31236846884272307,-0.8392702062777175
2018-02-21,-0.951213805553067,-1.7531815539384459,-0.4063547406247281
2018-02-22,-2.8690341119314695,0.15016078144835632,-1.6871212903963837
2018-02-23,1.1392902104923053,-0.10532947506977486,2.396957684718437
2018-02-26,4.447553397645677,-1.512058770682831,4.3421435808037785
2018-02-27,-2.225786725367982,-0.9131447837350679,0.6262288414769941
2018-02-28,-0.8436786181069635,0.5257739590264441,-3.5928425112742417
2018-03-01,4.436849798279596,0.2183297278527654,4.303497944055415
2018-03-02,-1.0367163293422266,-0.5844388487920771,1.256646188232132
2018-03-05,11.45640445718287,-0.6502695563424714,1.9887388071352206
2018-03-06,-2.8332316214054316,0.7482501715294134,1.950097211430709
2018-03-07,-0.2831072977469944,0.0031834037158740003,0.24046320927441656
2018-03-08,2.687543046328642,-0.08529764172672483,-3.673923319367084
2018-03-09,-4.399505832844213,0.6560587452168178,-3.980625667023183
2018-03-12,-2.01387785621219,1.775788294076154,0.16721001064968988
2018-03-13,-1.181652284347848,0.30305750924434793,-3.672745739694328
2018-03-14,-3.739501705400315,-0.16855140182631434,-1.099082973471539
2018-03-15,-0.042687080977799496,-0.3602794527058659,0.6854601909974463
2018-03-16,-4.313481451599472,0.17223012848856367,5.333451292489642
2018-03-19,2.588576444953816,0.7350429835121979,-0.08244902557513711
2018-03-20,8.289246977566052,0.17216135920872322,-0.8068828696385779
2018-03-21,2.9584024092961982,-0.9054069874144659,1.7775052396049134
2018-03-22,-0.5313811193624787,-0.05138645322757984,-0.5049953358324046
2018-03-23,-8.02462318633637,-1.2560428082804034,0.2313918944323632
2018-03-26,-4.6355272436749715,1.2647832589172845,-0.3432324806493625
2018-03-27,4.7864922982226545,-0.9025598844420566,-3.3146424702477475
2018-03-28,2.044515844607645,-0.06780138929940627,3.520977350286408
2018-03-29,-6.29715340832314,-0.5668724305978756,1.830439056807954
2018-03-30,9.488296869923317,-0.22971209720378916,0.2713792502529131
2018-04-02,-0.00649313161562759,-1.2449748262608793,1.0360883468100965
2018-04-03,3.424567010133032,-0.10215145248737212,-1.0192639108786636
2018-04-04,-1.646960087745171,0.30742395139713974,-4.120252768377661
2018-04-05,-8.823854171722814,0.2043507183391302,-0.9134361969959173
2018-04-06,4.6126255933547355,0.8308906125513396,0.4697179239003191
2018-04-09,-9.164681493554994,-0.1395730725534836,2.1228283730525845
2018-04-10,6.24690911610206,-0.0627341257610734,-2.3755959303228664
2018-04-11,9.159943251695964,-0.31513255528115103,1.9222813220767705
2018-04-12,-6.910520616563105,-0.39140424389949224,1.769244810316053
2018-04-13,4.226800881067888,0.10257290422475851,-4.007326236651764
2018-04-16,-4.035626238659518,-0.11374594627783541,2.449859944178357
2018-04-17,-3.7154362101041585,1.0321964586908523,-1.7627870354646475
2018-04-18,4.110959641678477,-0.48813457987620534,1.3489564172990995
2018-04-19,-0.9411072222660266,-0.6093787585705197,0.6582084398300694
2018-04-20,-0.23128587875447693,1.0184198863393679,-3.626115056480323
2018-04-23,4.7386841611355095,-1.2388181425250435,3.0349546626446013
2018-04-24,-9.430937850876788,-0.43634817937337544,3.1862965766555718
2018-04-25,7.365555024612036,0.06512696971778009,-0.9538543413011951
2018-04-26,-8.333749040217725,-0.08721297443020593,-1.7167946600579498
2018-04-27,5.296244254661445,-0.6588921586111267,1.3744121148454695
2018-04-30,4.839194151863836,-0.40169135580495663,3.106605113908209
2018-05-01,-8.219643350505649,0.5487001962492961,-0.06739532326881914
2018-05-02,4.4235159521584535,-0.5282168546758426,4.480761858143424
2018-05-03,-0.5395307180649525,-0.8319627558934899,-2.908509577916284
2018-05-04,0.21689691815491585,0.389158654615712,-1.1827180844159884
2018-05-07,-4.385999827203776,-0.40098283468057616,-4.404939341977787
2018-05-08,-0.10187365325457165,0.5247918812588388,-5.3311097824201354
2018-05-09,0.9621960236188158,0.2818356714416419,-0.6819823925713635
2018-05-10,4.468134358141995,-1.238049454102672,7.02893762471394
2018-05-11,-9.348243248137763,0.11105057201691615,1.5844093621982935
2018-05-14,-2.0609988730874704,0.08265956852191714,-1.2620458149576805
2018-05-15,-7.629521208455486,0.3511924980452812,-4.642252239207593
2018-05-16,0.7756258411956765,-1.0591925228948353,1.7959117338577997
2018-05-17,11.670380710300122,-2.753569495725733,4.661934591394157
2018-05-18,3.9137144353225466,-0.5059476410456989,-1.1573833594969472
2018-05-21,-15.574604195222761,0.9488603264443005,-5.797083865418763
2018-05-22,-4.524040232530794,-0.1408605727172647,0.3172906038793002
2018-05-23,1.4724079195667912,-2.1829481867467737,2.3389724800467704
2018-05-24,1.3645931733136791,-0.7193854668854789,2.5287796003155023
2018-05-25,-5.516606353043272,-0.3449726484981146,-4.020373404299974
2018-05-28,0.9235182456873474,0.6307630157641135,0.14085545395945331
2018-05-29,-2.5327694638957325,-0.8069391005415184,2.8163235047723134
2018-05-30,2.4989789471767665,-0.504569400630595,3.4045844714282367
2018-05-31,5.904417649043225,-0.4870274717100218,2.1535404871347623
2018-06-01,2.003622676880923,-1.3748441977008348,1.4895010569245528
2018-06-04,-2.681977799417595,0.37274420498821237,-1.9232153691167326
2018-06-05,2.4120751421122435,-0.7553221253898377,-1.4488322672393537
2018-06-06,2.162598793855409,-1.0216892521439578,3.610234413552149
2018-06-07,-2.0365885882678754,1.197806305795826,4.91841596842977
2018-06-08,4.485473380035685,-1.9919334070268535,4.501364988182871
2018-06-11,10.671638223144413,1.0457456560890854,-1.1671170053427034
2018-06-12,5.651209087361451,-0.7773096002277669,2.5844463119390326
2018-06-13,-4.420969468528938,0.47803051385045325,0.07076390975684888
2018-06-14,4.094702424944472,-0.1185022019186599,-1.321306987506489
2018-06-15,-3.013550461222451,-0.12795554825983402,-0.43686803848490285
2018-06-18,3.494138659488925,-0.18760605711123013,3.300062386557329
2018-06-19,2.0349347409251095,-0.04225422285513547,-1.54849499498701
2018-06-20,-0.6303291964442792,-1.0667502332734533,4.497430146031817
2018-06-21,-0.8417469639510955,0.8234157119105348,-2.3696072257951215
2018-06-22,-9.633067300036245,0.41183504620296096,0.2795308255600304
2018-06-25,-3.065820844201397,-0.7289911513023601,-3.8890747006102515
2018-06-26,-1.4316156428864701,-0.7182962649434739,0.8879093660632975
2018-06-27,5.303181557708655,-0.4813679933890178,0.6769408566606501
2018-06-28,11.643949662881738,-0.8306146913972299,-1.9896409387858114
2018-06-29,6.692744585378733,0.06896160710888388,2.56423687305508
2018-07-02,-4.4924259694092825,-0.2731144237730945,4.488609957603813
2018-07-03,0.9295526457832182,-0.019120434961934052,0.33957267438708527
2018-07-04,-9.438317870499333,0.028867943450614497,-1.7271689414437361
2018-07-05,-0.7967870341369121,0.187870345563252,1.7232019640197649
2018-07-06,1.352545354947864,-1.1682377108442195,1.887664246413891
2018-07-09,-0.06656248196981096,-0.129238099836555,1.2076715193885263
2018-07-10,0.8294680247770714,0.023047270883891358,0.5527412543744532
2018-07-11,0.26605685991910377,0.5509738425719499,-1.3833515293759433
2018-07-12,-4.147086443484909,-1.3324888665067993,5.3897736176495386
2018-07-13,5.960863018125821,0.7681930938453583,-3.5744535006272713
2018-07-16,-1.2087022017934714,-0.18023246794212522,-2.319144766592089
2018-07-17,0.35630480873123815,0.14123679686563229,-4.3824335442526205
2018-07-18,11.878332691611206,-0.710897549093187,1.8787521537720835
2018-07-19,-13.603731215915445,0.8291300514373692,-0.7507297694748161
2018-07-20,-16.413325448967214,0.30173551772011376,1.3280583176499903
2018-07-23,3.9891223955755777,-0.22221668428476882,-0.9076706924251141
2018-07-24,14.07592753934918,-0.23104403400889506,-1.8924448526036315
2018-07-25,10.735706468950553,-0.17100030027432567,2.7661102231709407
2018-07-26,-11.54483881197325,0.5446492950562307,2.820342309391407
2018-07-27,7.029652312627491,-1.3542200179961084,5.850366263620373
2018-07-30,-2.652294644285007,0.18901080458477004,-1.907855447307682
2018-07-31,-5.073935336495623,2.094826796073562,-4.684441254003744
2018-08-01,15.88970421175793,0.3839633485042615,-1.0760807141646893
2018-08-02,-10.018722907162612,0.8470534605382696,1.2869788786670426
2018-08-03,-0.03070420843906163,-0.13729185603056226,1.8009005655451062
2018-08-06,6.013591555010464,-0.27705785365724367,-4.0344903323587715
2018-08-07,4.905731350066134,-1.0454041462722685,0.2411740654243033
2018-08-08,-7.76212430546704,0.5012673564697145,-2.0649026276503406
2018-08-09,-5.922212189263433,1.3985442442389537,-0.8473253165837633
2018-08-10,-1.5105561639178973,-0.6731275104918533,3.910253622906893
2018-08-13,3.708435189557008,0.0005543207252181048,-1.4294188751214705
2018-08-14,-0.12608519429110743,-0.3321237570403177,-4.698777648829221
2018-08-15,4.894995326728775,-1.1167085289913716,3.9216347996162995
2018-08-16,-7.415826668260706,-0.42244029330209365,2.5451102361780045
2018-08-17,-3.8304428927495735,1.2587648185530194,-2.969707163218416
2018-08-20,-1.8405945039165488,-0.8105941581626652,-1.99285957206898
2018-08-21,1.2262571138501812,0.7748181085999972,-3.5188938384796558
2018-08-22,-3.9610965063980075,-0.5633799212446258,-2.5903247138012233
2018-08-23,-14.537214573435108,0.9694715618665084,1.0747661752956787
2018-08-24,8.357243853648612,-0.050725506882876026,-1.3884097199665035
2018-08-27,-4.515575768880723,0.3924519040468777,3.3852080333324324
2018-08-28,-0.6541804334759718,0.22508331979161644,1.8576053902525445
2018-08-29,4.74497518761973,-1.0828026971927525,-1.980745258372977
2018-08-30,10.853107351781631,0.21601065598692326,-0.42101385359531207
2018-08-31,-10.755780705295365,-0.2085022921870312,2.644753362427437
2018-09-03,19.300785339874068,-0.9561851519215709,1.1506342652876214
2018-09-04,4.336009099429276,0.287725003851385,3.6906436989676195
2018-09-05,-3.0843792289959993,-0.7231151142925833,2.6048974950572017
2018-09-06,-0.39642110641909767,-0.5512195725264606,-1.275782791607483
2018-09-07,1.5540221019923877,-0.8678527740601263,5.652205377867844
2018-09-10,0.869619649931991,-0.10832169329835661,-0.9448747071110404
2018-09-11,4.261229157015748,-0.6691760124839963,1.336782363360939
2018-09-12,-0.9771842907551331,1.0111057254995677,-2.2899951122440427
2018-09-13,2.575996607785669,-1.0503755970165578,3.8328274271731857
2018-09-14,-3.545341295950948,0.3065458993283805,0.22749553863275196
2018-09-17,3.1322479969020947,-1.1743914044666592,-1.8576956143689785
2018-09-18,-1.4249754715795575,-1.3181374937134116,5.366856578072813
2018-09-19,-1.8567355957276561,1.4939287870649842,-1.9631220435646384
2018-09-20,2.8915240094004275,-0.49539422806935995,-3.218634724189485
2018-09-21,-20.076559479855888,0.7710336625899368,-4.271037361173327
2018-09-24,5.535446982390113,-1.2418703697087032,1.2874918021466044
2018-09-25,-0.6135304170154825,1.414896707658893,-2.2546347240863014
2018-09-26,-0.8345125020294972,0.4408886299432133,0.7219925568083596
2018-09-27,-3.7495220897691866,0.6566880143042226,-2.174046867720463
2018-09-28,5.572214596999032,0.9383580558968712,-0.8770379368973522
2018-10-01,0.2501350096028432,0.6367068188074505,-0.5025784035452006
2018-10-02,-10.436347436474534,1.760645860997311,-3.348326820093291
2018-10-03,4.698491575062349,-0.08950027881815803,-2.6550472475964852
2018-10-04,-2.036164167297329,-0.6242433969787982,4.668195631467356
2018-10-05,-5.663020963239774,0.28726236096198576,3.4318122202045203
2018-10-08,2.579573553367453,0.45651141968192643,2.780999536989384
2018-10-09,11.803702271938079,0.22407226166633798,-6.350608734295051
2018-10-10,8.447438643683313,-1.0474475780726733,0.029846077290244466
2018-10-11,-6.437862218914574,0.5884582951896578,-6.072610707147831
2018-10-12,0.5695386079401601,-0.45710577159364263,3.9624996663526844
2018-10-15,-0.9591470802372726,-0.3654585441363958,1.4270241420837095
2018-10-16,-5.200153769016339,-0.5856091927356424,4.353160605779038
2018-10-17,0.4945721381423027,1.6440251712812692,-3.8660066933376527
2018-10-18,8.879149345155582,0.07111546020535808,-2.259942800776386
2018-10-19,-0.538433860457161,0.5455311761007158,-0.4670082778025346
2018-10-22,1.4598854902832272,0.13516307223588786,-2.8155686249896235
2018-10-23,-2.2388691756550827,0.0647476162056897,2.951499696267419
2018-10-24,-6.322267083086928,0.32386562631003724,-5.100097846509229
2018-10-25,1.1540858218272945,0.35765128427579773,0.1371112721470098
2018-10-26,-2.5687871425698745,-0.5992012273061409,-0.2978632656981972
2018-10-29,-4.92172047349959,-1.4697619531791313,3.1112232820699433
2018-10-30,-5.1497983933499825,0.45761119172320264,2.6627467446578663
2018-10-31,-1.872683858945976,-0.16055598853011777,-0.4049459927674661
